,Date,Open,High,Low,Close,Adj Close,Volume,date_numeric
854,5/28/13,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,3457400000.0,1243.0
855,5/29/13,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,3587140000.0,1244.0
856,5/30/13,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,3498620000.0,1245.0
857,5/31/13,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000.0,1246.0
858,6/3/13,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000.0,1249.0
859,6/4/13,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,3653840000.0,1250.0
860,6/5/13,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000.0,1251.0
861,6/6/13,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,3547380000.0,1252.0
862,6/7/13,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000.0,1253.0
863,6/10/13,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,2978730000.0,1256.0
864,6/11/13,1638.640015,1640.130005,1622.920044,1626.130005,1626.130005,3435710000.0,1257.0
865,6/12/13,1629.939941,1637.709961,1610.920044,1612.52002,1612.52002,3202550000.0,1258.0
866,6/13/13,1612.150024,1639.25,1608.069946,1636.359985,1636.359985,3378620000.0,1259.0
867,6/14/13,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,2939400000.0,1260.0
868,6/17/13,1630.640015,1646.5,1630.339966,1639.040039,1639.040039,3137080000.0,1263.0
869,6/18/13,1639.77002,1654.189941,1639.77002,1651.810059,1651.810059,3120980000.0,1264.0
870,6/19/13,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,3545060000.0,1265.0
871,6/20/13,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,4858850000.0,1266.0
872,6/21/13,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,5797280000.0,1267.0
873,6/24/13,1588.77002,1588.77002,1560.329956,1573.089966,1573.089966,4733660000.0,1270.0
874,6/25/13,1577.52002,1593.790039,1577.089966,1588.030029,1588.030029,3761170000.0,1271.0
875,6/26/13,1592.27002,1606.829956,1592.27002,1603.26001,1603.26001,3558340000.0,1272.0
876,6/27/13,1606.439941,1620.069946,1606.439941,1613.199951,1613.199951,3364540000.0,1273.0
877,6/28/13,1611.119995,1615.939941,1601.060059,1606.280029,1606.280029,4977190000.0,1274.0
878,7/1/13,1609.780029,1626.609985,1609.780029,1614.959961,1614.959961,3104690000.0,1277.0
879,7/2/13,1614.290039,1624.26001,1606.77002,1614.079956,1614.079956,3317130000.0,1278.0
880,7/3/13,1611.47998,1618.969971,1604.569946,1615.410034,1615.410034,1966050000.0,1279.0
881,7/5/13,1618.650024,1632.069946,1614.709961,1631.890015,1631.890015,2634140000.0,1281.0
882,7/8/13,1634.199951,1644.680054,1634.199951,1640.459961,1640.459961,3514590000.0,1284.0
883,7/9/13,1642.890015,1654.180054,1642.890015,1652.319946,1652.319946,3155360000.0,1285.0
884,7/10/13,1651.560059,1657.920044,1647.660034,1652.619995,1652.619995,3011010000.0,1286.0
885,7/11/13,1657.410034,1676.630005,1657.410034,1675.02002,1675.02002,3446340000.0,1287.0
886,7/12/13,1675.26001,1680.189941,1672.329956,1680.189941,1680.189941,3039070000.0,1288.0
887,7/15/13,1679.589966,1684.5100100000002,1677.890015,1682.5,1682.5,2623200000.0,1291.0
888,7/16/13,1682.699951,1683.72998,1671.839966,1676.26001,1676.26001,3081710000.0,1292.0
889,7/17/13,1677.910034,1684.75,1677.910034,1680.910034,1680.910034,3153440000.0,1293.0
890,7/18/13,1681.050049,1693.119995,1681.050049,1689.369995,1689.369995,3452370000.0,1294.0
891,7/19/13,1686.1500239999998,1692.089966,1684.0799559999998,1692.089966,1692.089966,3302580000.0,1295.0
892,7/22/13,1694.410034,1697.609985,1690.6700440000002,1695.530029,1695.530029,2779130000.0,1298.0
893,7/23/13,1696.630005,1698.780029,1691.130005,1692.390015,1692.390015,3096180000.0,1299.0
894,7/24/13,1696.060059,1698.380005,1682.569946,1685.939941,1685.939941,3336120000.0,1300.0
895,7/25/13,1685.209961,1690.939941,1680.069946,1690.25,1690.25,3322500000.0,1301.0
896,7/26/13,1687.310059,1691.8499760000002,1676.030029,1691.6500239999998,1691.6500239999998,2762770000.0,1302.0
897,7/29/13,1690.319946,1690.9200440000002,1681.859985,1685.3299559999998,1685.3299559999998,2840520000.0,1305.0
898,7/30/13,1687.9200440000002,1693.189941,1682.4200440000002,1685.959961,1685.959961,3320530000.0,1306.0
899,7/31/13,1687.7600100000002,1698.430054,1684.939941,1685.72998,1685.72998,3847390000.0,1307.0
900,8/1/13,1689.4200440000002,1707.8499760000002,1689.4200440000002,1706.869995,1706.869995,3775170000.0,1308.0
901,8/2/13,1706.0999760000002,1709.6700440000002,1700.680054,1709.6700440000002,1709.6700440000002,3136630000.0,1309.0
902,8/5/13,1708.0100100000002,1709.2399899999998,1703.550049,1707.140015,1707.140015,2529300000.0,1312.0
903,8/6/13,1705.790039,1705.790039,1693.290039,1697.369995,1697.369995,3141210000.0,1313.0
904,8/7/13,1695.300049,1695.300049,1684.910034,1690.910034,1690.910034,3010230000.0,1314.0
905,8/8/13,1693.3499760000002,1700.180054,1688.380005,1697.47998,1697.47998,3271660000.0,1315.0
906,8/9/13,1696.0999760000002,1699.4200440000002,1686.02002,1691.4200440000002,1691.4200440000002,2957670000.0,1316.0
907,8/12/13,1688.369995,1691.4899899999998,1683.3499760000002,1689.469971,1689.469971,2789160000.0,1319.0
908,8/13/13,1690.6500239999998,1696.810059,1682.619995,1694.160034,1694.160034,3035560000.0,1320.0
909,8/14/13,1693.880005,1695.52002,1684.8299559999998,1685.390015,1685.390015,2871430000.0,1321.0
910,8/15/13,1679.609985,1679.609985,1658.589966,1661.319946,1661.319946,3426690000.0,1322.0
911,8/16/13,1661.219971,1663.599976,1652.609985,1655.829956,1655.829956,3211450000.0,1323.0
912,8/19/13,1655.25,1659.180054,1645.839966,1646.060059,1646.060059,2904530000.0,1326.0
913,8/20/13,1646.810059,1658.920044,1646.079956,1652.349976,1652.349976,2994090000.0,1327.0
914,8/21/13,1650.660034,1656.98999,1639.430054,1642.800049,1642.800049,2932180000.0,1328.0
915,8/22/13,1645.030029,1659.550049,1645.030029,1656.959961,1656.959961,2537460000.0,1329.0
916,8/23/13,1659.920044,1664.849976,1654.810059,1663.5,1663.5,2582670000.0,1330.0
917,8/26/13,1664.290039,1669.51001,1656.02002,1656.780029,1656.780029,2430670000.0,1333.0
918,8/27/13,1652.540039,1652.540039,1629.050049,1630.47998,1630.47998,3219190000.0,1334.0
919,8/28/13,1630.25,1641.180054,1627.469971,1634.959961,1634.959961,2784010000.0,1335.0
920,8/29/13,1633.5,1646.410034,1630.880005,1638.170044,1638.170044,2527550000.0,1336.0
921,8/30/13,1638.890015,1640.079956,1628.050049,1632.969971,1632.969971,2734300000.0,1337.0
922,9/3/13,1635.949951,1651.349976,1633.410034,1639.77002,1639.77002,3731610000.0,1341.0
923,9/4/13,1640.719971,1655.719971,1637.410034,1653.079956,1653.079956,3312150000.0,1342.0
924,9/5/13,1653.280029,1659.170044,1653.069946,1655.079956,1655.079956,2957110000.0,1343.0
925,9/6/13,1657.439941,1664.829956,1640.619995,1655.170044,1655.170044,3123880000.0,1344.0
926,9/9/13,1656.849976,1672.400024,1656.849976,1671.709961,1671.709961,3102780000.0,1347.0
927,9/10/13,1675.109985,1684.089966,1675.109985,1683.9899899999998,1683.9899899999998,3691800000.0,1348.0
928,9/11/13,1681.040039,1689.130005,1678.699951,1689.130005,1689.130005,3135460000.0,1349.0
929,9/12/13,1689.209961,1689.969971,1681.959961,1683.4200440000002,1683.4200440000002,3106290000.0,1350.0
930,9/13/13,1685.040039,1688.72998,1682.219971,1687.9899899999998,1687.9899899999998,2736500000.0,1351.0
931,9/16/13,1691.699951,1704.949951,1691.699951,1697.5999760000002,1697.5999760000002,3079800000.0,1354.0
932,9/17/13,1697.72998,1705.52002,1697.72998,1704.7600100000002,1704.7600100000002,2774240000.0,1355.0
933,9/18/13,1705.7399899999998,1729.439941,1700.3499760000002,1725.52002,1725.52002,3989760000.0,1356.0
934,9/19/13,1727.339966,1729.859985,1720.199951,1722.339966,1722.339966,3740130000.0,1357.0
935,9/20/13,1722.439941,1725.22998,1708.890015,1709.910034,1709.910034,5074030000.0,1358.0
936,9/23/13,1711.439941,1711.439941,1697.0999760000002,1701.839966,1701.839966,3126950000.0,1361.0
937,9/24/13,1702.5999760000002,1707.630005,1694.9000239999998,1697.4200440000002,1697.4200440000002,3268930000.0,1362.0
938,9/25/13,1698.02002,1701.709961,1691.880005,1692.77002,1692.77002,3148730000.0,1363.0
939,9/26/13,1694.050049,1703.8499760000002,1693.109985,1698.6700440000002,1698.6700440000002,2813930000.0,1364.0
940,9/27/13,1695.52002,1695.52002,1687.109985,1691.75,1691.75,2951700000.0,1365.0
941,9/30/13,1687.2600100000002,1687.2600100000002,1674.98999,1681.550049,1681.550049,3308630000.0,1368.0
942,10/1/13,1682.410034,1696.550049,1682.069946,1695.0,1695.0,3238690000.0,1369.0
943,10/2/13,1691.9000239999998,1693.869995,1680.339966,1693.869995,1693.869995,3148600000.0,1370.0
944,10/3/13,1692.3499760000002,1692.3499760000002,1670.359985,1678.660034,1678.660034,3279650000.0,1371.0
945,10/4/13,1678.790039,1691.939941,1677.329956,1690.5,1690.5,2880270000.0,1372.0
946,10/7/13,1687.1500239999998,1687.1500239999998,1674.699951,1676.119995,1676.119995,2678490000.0,1375.0
947,10/8/13,1676.219971,1676.790039,1655.030029,1655.449951,1655.449951,3569230000.0,1376.0
948,10/9/13,1656.98999,1662.469971,1646.469971,1656.400024,1656.400024,3577840000.0,1377.0
949,10/10/13,1660.880005,1692.560059,1660.880005,1692.560059,1692.560059,3362300000.0,1378.0
950,10/11/13,1691.089966,1703.439941,1688.52002,1703.199951,1703.199951,2944670000.0,1379.0
951,10/14/13,1699.859985,1711.030029,1692.130005,1710.140015,1710.140015,2580580000.0,1382.0
952,10/15/13,1709.1700440000002,1711.569946,1695.930054,1698.060059,1698.060059,3327740000.0,1383.0
953,10/16/13,1700.4899899999998,1721.7600100000002,1700.4899899999998,1721.540039,1721.540039,3486180000.0,1384.0
954,10/17/13,1720.1700440000002,1733.449951,1714.119995,1733.1500239999998,1733.1500239999998,3453590000.0,1385.0
955,10/18/13,1736.719971,1745.310059,1735.7399899999998,1744.5,1744.5,3664890000.0,1386.0
956,10/21/13,1745.199951,1747.790039,1740.6700440000002,1744.660034,1744.660034,3052710000.0,1389.0
957,10/22/13,1746.47998,1759.3299559999998,1746.47998,1754.6700440000002,1754.6700440000002,3850840000.0,1390.0
958,10/23/13,1752.27002,1752.27002,1740.5,1746.380005,1746.380005,3713380000.0,1391.0
959,10/24/13,1747.47998,1753.939941,1745.5,1752.069946,1752.069946,3671700000.0,1392.0
960,10/25/13,1756.0100100000002,1759.819946,1752.449951,1759.77002,1759.77002,3175720000.0,1393.0
961,10/28/13,1759.4200440000002,1764.9899899999998,1757.6700440000002,1762.109985,1762.109985,3282300000.0,1396.0
962,10/29/13,1762.930054,1772.089966,1762.930054,1771.949951,1771.949951,3358460000.0,1397.0
963,10/30/13,1772.27002,1775.219971,1757.2399899999998,1763.310059,1763.310059,3523040000.0,1398.0
964,10/31/13,1763.2399899999998,1768.530029,1755.719971,1756.540039,1756.540039,3826530000.0,1399.0
965,11/1/13,1758.699951,1765.6700440000002,1752.699951,1761.640015,1761.640015,3686290000.0,1400.0
966,11/4/13,1763.4000239999998,1768.780029,1761.560059,1767.930054,1767.930054,3194870000.0,1403.0
967,11/5/13,1765.6700440000002,1767.030029,1755.7600100000002,1762.969971,1762.969971,3516680000.0,1404.0
968,11/6/13,1765.0,1773.7399899999998,1764.4000239999998,1770.4899899999998,1770.4899899999998,3322100000.0,1405.0
969,11/7/13,1770.7399899999998,1774.540039,1746.199951,1747.1500239999998,1747.1500239999998,4143200000.0,1406.0
970,11/8/13,1748.369995,1770.780029,1747.630005,1770.609985,1770.609985,3837170000.0,1407.0
971,11/11/13,1769.959961,1773.439941,1767.8499760000002,1771.890015,1771.890015,2534060000.0,1410.0
972,11/12/13,1769.5100100000002,1771.780029,1762.290039,1767.689941,1767.689941,3221030000.0,1411.0
973,11/13/13,1764.369995,1782.0,1760.640015,1782.0,1782.0,3327480000.0,1412.0
974,11/14/13,1782.75,1791.530029,1780.219971,1790.619995,1790.619995,3139060000.0,1413.0
975,11/15/13,1790.660034,1798.219971,1790.660034,1798.180054,1798.180054,3254820000.0,1414.0
976,11/18/13,1798.819946,1802.3299559999998,1788.0,1791.530029,1791.530029,3168520000.0,1417.0
977,11/19/13,1790.790039,1795.5100100000002,1784.719971,1787.869995,1787.869995,3224450000.0,1418.0
978,11/20/13,1789.589966,1795.72998,1777.22998,1781.369995,1781.369995,3109140000.0,1419.0
979,11/21/13,1783.52002,1797.160034,1783.52002,1795.8499760000002,1795.8499760000002,3256630000.0,1420.0
980,11/22/13,1797.209961,1804.839966,1794.699951,1804.7600100000002,1804.7600100000002,3055140000.0,1421.0
981,11/25/13,1806.3299559999998,1808.0999760000002,1800.5799559999998,1802.47998,1802.47998,2998540000.0,1424.0
982,11/26/13,1802.869995,1808.4200440000002,1800.77002,1802.75,1802.75,3427120000.0,1425.0
983,11/27/13,1803.47998,1808.27002,1802.77002,1807.22998,1807.22998,2613590000.0,1426.0
984,11/29/13,1808.689941,1813.550049,1803.97998,1805.810059,1805.810059,1598300000.0,1428.0
985,12/2/13,1806.550049,1810.02002,1798.5999760000002,1800.9000239999998,1800.9000239999998,3095430000.0,1431.0
986,12/3/13,1800.0999760000002,1800.0999760000002,1787.8499760000002,1795.1500239999998,1795.1500239999998,3475680000.0,1432.0
987,12/4/13,1793.1500239999998,1799.800049,1779.089966,1792.810059,1792.810059,3610540000.0,1433.0
988,12/5/13,1792.819946,1792.819946,1783.380005,1785.030029,1785.030029,3336880000.0,1434.0
989,12/6/13,1788.359985,1806.040039,1788.359985,1805.089966,1805.089966,3150030000.0,1435.0
990,12/9/13,1806.209961,1811.52002,1806.209961,1808.369995,1808.369995,3129500000.0,1438.0
991,12/10/13,1807.5999760000002,1808.52002,1801.75,1802.619995,1802.619995,3117150000.0,1439.0
992,12/11/13,1802.7600100000002,1802.969971,1780.089966,1782.219971,1782.219971,3472240000.0,1440.0
993,12/12/13,1781.709961,1782.9899899999998,1772.280029,1775.5,1775.5,3306640000.0,1441.0
994,12/13/13,1777.97998,1780.9200440000002,1772.449951,1775.319946,1775.319946,3061070000.0,1442.0
995,12/16/13,1777.47998,1792.219971,1777.47998,1786.540039,1786.540039,3209890000.0,1445.0
996,12/17/13,1786.469971,1786.77002,1777.050049,1781.0,1781.0,3270030000.0,1446.0
997,12/18/13,1781.459961,1811.0799559999998,1767.9899899999998,1810.6500239999998,1810.6500239999998,4327770000.0,1447.0
998,12/19/13,1809.0,1810.880005,1801.3499760000002,1809.5999760000002,1809.5999760000002,3497210000.0,1448.0
999,12/20/13,1810.390015,1823.75,1810.25,1818.319946,1818.319946,5097700000.0,1449.0
1000,12/23/13,1822.9200440000002,1829.75,1822.9200440000002,1827.9899899999998,1827.9899899999998,2851540000.0,1452.0
1001,12/24/13,1828.02002,1833.319946,1828.02002,1833.319946,1833.319946,1307630000.0,1453.0
1002,12/26/13,1834.959961,1842.839966,1834.959961,1842.02002,1842.02002,1982270000.0,1455.0
1003,12/27/13,1842.969971,1844.890015,1839.810059,1841.4000239999998,1841.4000239999998,2052920000.0,1456.0
1004,12/30/13,1841.469971,1842.469971,1838.77002,1841.069946,1841.069946,2293860000.0,1459.0
1005,12/31/13,1842.609985,1849.439941,1842.410034,1848.359985,1848.359985,2312840000.0,1460.0
1006,1/2/14,1845.859985,1845.859985,1827.7399899999998,1831.97998,1831.97998,3080600000.0,1462.0
1007,1/3/14,1833.209961,1838.2399899999998,1829.130005,1831.369995,1831.369995,2774270000.0,1463.0
1008,1/6/14,1832.310059,1837.160034,1823.72998,1826.77002,1826.77002,3294850000.0,1466.0
1009,1/7/14,1828.709961,1840.0999760000002,1828.709961,1837.880005,1837.880005,3511750000.0,1467.0
1010,1/8/14,1837.9000239999998,1840.02002,1831.4000239999998,1837.4899899999998,1837.4899899999998,3652140000.0,1468.0
1011,1/9/14,1839.0,1843.22998,1830.380005,1838.130005,1838.130005,3581150000.0,1469.0
1012,1/10/14,1840.060059,1843.1500239999998,1832.430054,1842.369995,1842.369995,3335710000.0,1470.0
1013,1/13/14,1841.2600100000002,1843.449951,1815.52002,1819.199951,1819.199951,3591350000.0,1473.0
1014,1/14/14,1821.359985,1839.2600100000002,1821.359985,1838.880005,1838.880005,3353270000.0,1474.0
1015,1/15/14,1840.52002,1850.839966,1840.52002,1848.380005,1848.380005,3777800000.0,1475.0
1016,1/16/14,1847.9899899999998,1847.9899899999998,1840.300049,1845.890015,1845.890015,3491310000.0,1476.0
1017,1/17/14,1844.22998,1846.040039,1835.22998,1838.699951,1838.699951,3626120000.0,1477.0
1018,1/21/14,1841.050049,1849.310059,1832.380005,1843.800049,1843.800049,3782470000.0,1481.0
1019,1/22/14,1844.709961,1846.869995,1840.880005,1844.859985,1844.859985,3374170000.0,1482.0
1020,1/23/14,1842.290039,1842.290039,1820.060059,1828.459961,1828.459961,3972250000.0,1483.0
1021,1/24/14,1826.959961,1826.959961,1790.290039,1790.290039,1790.290039,4618450000.0,1484.0
1022,1/27/14,1791.030029,1795.97998,1772.880005,1781.560059,1781.560059,4045200000.0,1487.0
1023,1/28/14,1783.0,1793.869995,1779.4899899999998,1792.5,1792.5,3437830000.0,1488.0
1024,1/29/14,1790.1500239999998,1790.1500239999998,1770.449951,1774.199951,1774.199951,3964020000.0,1489.0
1025,1/30/14,1777.1700440000002,1798.77002,1777.1700440000002,1794.189941,1794.189941,3547510000.0,1490.0
1026,1/31/14,1790.880005,1793.880005,1772.2600100000002,1782.589966,1782.589966,4059690000.0,1491.0
1027,2/3/14,1782.680054,1784.8299559999998,1739.660034,1741.890015,1741.890015,4726040000.0,1494.0
1028,2/4/14,1743.819946,1758.72998,1743.819946,1755.199951,1755.199951,4068410000.0,1495.0
1029,2/5/14,1753.380005,1755.790039,1737.9200440000002,1751.640015,1751.640015,3984290000.0,1496.0
1030,2/6/14,1752.9899899999998,1774.060059,1752.9899899999998,1773.430054,1773.430054,3825410000.0,1497.0
1031,2/7/14,1776.0100100000002,1798.030029,1776.0100100000002,1797.02002,1797.02002,3775990000.0,1498.0
1032,2/10/14,1796.199951,1799.939941,1791.8299559999998,1799.839966,1799.839966,3312160000.0,1501.0
1033,2/11/14,1800.449951,1823.540039,1800.410034,1819.75,1819.75,3699380000.0,1502.0
1034,2/12/14,1820.119995,1826.550049,1815.969971,1819.2600100000002,1819.2600100000002,3326380000.0,1503.0
1035,2/13/14,1814.819946,1830.25,1809.219971,1829.8299559999998,1829.8299559999998,3289510000.0,1504.0
1036,2/14/14,1828.459961,1841.6500239999998,1825.589966,1838.630005,1838.630005,3114750000.0,1505.0
1037,2/18/14,1839.030029,1842.869995,1835.0100100000002,1840.7600100000002,1840.7600100000002,3421110000.0,1509.0
1038,2/19/14,1838.9000239999998,1847.5,1826.9899899999998,1828.75,1828.75,3661570000.0,1510.0
1039,2/20/14,1829.2399899999998,1842.790039,1824.5799559999998,1839.780029,1839.780029,3404980000.0,1511.0
1040,2/21/14,1841.069946,1846.130005,1835.5999760000002,1836.25,1836.25,3403880000.0,1512.0
1041,2/24/14,1836.780029,1858.709961,1836.780029,1847.609985,1847.609985,4014530000.0,1515.0
1042,2/25/14,1847.660034,1852.910034,1840.189941,1845.119995,1845.119995,3515560000.0,1516.0
1043,2/26/14,1845.790039,1852.6500239999998,1840.660034,1845.160034,1845.160034,3716730000.0,1517.0
1044,2/27/14,1844.9000239999998,1854.530029,1841.130005,1854.290039,1854.290039,3547460000.0,1518.0
1045,2/28/14,1855.119995,1867.9200440000002,1847.6700440000002,1859.449951,1859.449951,3917450000.0,1519.0
1046,3/3/14,1857.680054,1857.680054,1834.439941,1845.72998,1845.72998,3428220000.0,1522.0
1047,3/4/14,1849.22998,1876.22998,1849.22998,1873.910034,1873.910034,3765770000.0,1523.0
1048,3/5/14,1874.050049,1876.530029,1871.109985,1873.810059,1873.810059,3392990000.0,1524.0
1049,3/6/14,1874.180054,1881.939941,1874.180054,1877.030029,1877.030029,3360450000.0,1525.0
1050,3/7/14,1878.52002,1883.569946,1870.560059,1878.040039,1878.040039,3564740000.0,1526.0
1051,3/10/14,1877.859985,1877.869995,1867.040039,1877.1700440000002,1877.1700440000002,3021350000.0,1529.0
1052,3/11/14,1878.2600100000002,1882.3499760000002,1863.880005,1867.630005,1867.630005,3392400000.0,1530.0
1053,3/12/14,1866.1500239999998,1868.380005,1854.380005,1868.199951,1868.199951,3270860000.0,1531.0
1054,3/13/14,1869.060059,1874.4000239999998,1841.859985,1846.339966,1846.339966,3670990000.0,1532.0
1055,3/14/14,1845.069946,1852.439941,1839.569946,1841.130005,1841.130005,3285460000.0,1533.0
1056,3/17/14,1842.810059,1862.300049,1842.810059,1858.8299559999998,1858.8299559999998,2860490000.0,1536.0
1057,3/18/14,1858.9200440000002,1873.7600100000002,1858.9200440000002,1872.25,1872.25,2930190000.0,1537.0
1058,3/19/14,1872.25,1874.140015,1850.3499760000002,1860.77002,1860.77002,3289210000.0,1538.0
1059,3/20/14,1860.089966,1873.4899899999998,1854.630005,1872.0100100000002,1872.0100100000002,3327540000.0,1539.0
1060,3/21/14,1874.530029,1883.969971,1863.459961,1866.52002,1866.52002,5270710000.0,1540.0
1061,3/24/14,1867.6700440000002,1873.339966,1849.689941,1857.439941,1857.439941,3409000000.0,1543.0
1062,3/25/14,1859.47998,1871.869995,1855.959961,1865.619995,1865.619995,3200560000.0,1544.0
1063,3/26/14,1867.089966,1875.9200440000002,1852.560059,1852.560059,1852.560059,3480850000.0,1545.0
1064,3/27/14,1852.109985,1855.550049,1842.109985,1849.040039,1849.040039,3733430000.0,1546.0
1065,3/28/14,1850.069946,1866.630005,1850.069946,1857.619995,1857.619995,2955520000.0,1547.0
1066,3/31/14,1859.160034,1875.180054,1859.160034,1872.339966,1872.339966,3274300000.0,1550.0
1067,4/1/14,1873.959961,1885.839966,1873.959961,1885.52002,1885.52002,3336190000.0,1551.0
1068,4/2/14,1886.609985,1893.1700440000002,1883.790039,1890.9000239999998,1890.9000239999998,3131660000.0,1552.0
1069,4/3/14,1891.430054,1893.800049,1882.6500239999998,1888.77002,1888.77002,3055600000.0,1553.0
1070,4/4/14,1890.25,1897.280029,1863.2600100000002,1865.089966,1865.089966,3583750000.0,1554.0
1071,4/7/14,1863.9200440000002,1864.040039,1841.47998,1845.040039,1845.040039,3801540000.0,1557.0
1072,4/8/14,1845.47998,1854.949951,1837.4899899999998,1851.959961,1851.959961,3721450000.0,1558.0
1073,4/9/14,1852.640015,1872.430054,1852.380005,1872.180054,1872.180054,3308650000.0,1559.0
1074,4/10/14,1872.280029,1872.530029,1830.869995,1833.0799559999998,1833.0799559999998,3758780000.0,1560.0
1075,4/11/14,1830.6500239999998,1835.069946,1814.359985,1815.689941,1815.689941,3743460000.0,1561.0
1076,4/14/14,1818.180054,1834.189941,1815.800049,1830.609985,1830.609985,3111540000.0,1564.0
1077,4/15/14,1831.449951,1844.02002,1816.290039,1842.97998,1842.97998,3736440000.0,1565.0
1078,4/16/14,1846.0100100000002,1862.310059,1846.0100100000002,1862.310059,1862.310059,3155080000.0,1566.0
1079,4/17/14,1861.72998,1869.630005,1856.719971,1864.8499760000002,1864.8499760000002,3341430000.0,1567.0
1080,4/21/14,1865.790039,1871.890015,1863.180054,1871.890015,1871.890015,2642500000.0,1571.0
1081,4/22/14,1872.569946,1884.890015,1872.569946,1879.550049,1879.550049,3215440000.0,1572.0
1082,4/23/14,1879.319946,1879.75,1873.910034,1875.390015,1875.390015,3085720000.0,1573.0
1083,4/24/14,1881.969971,1884.060059,1870.2399899999998,1878.609985,1878.609985,3191830000.0,1574.0
1084,4/25/14,1877.719971,1877.719971,1859.699951,1863.4000239999998,1863.4000239999998,3213020000.0,1575.0
1085,4/28/14,1865.0,1877.0100100000002,1850.609985,1869.430054,1869.430054,4034680000.0,1578.0
1086,4/29/14,1870.780029,1880.5999760000002,1870.780029,1878.3299559999998,1878.3299559999998,3647820000.0,1579.0
1087,4/30/14,1877.0999760000002,1885.199951,1872.689941,1883.949951,1883.949951,3779230000.0,1580.0
1088,5/1/14,1884.390015,1888.589966,1878.040039,1883.680054,1883.680054,3416740000.0,1581.0
1089,5/2/14,1885.300049,1891.3299559999998,1878.5,1881.140015,1881.140015,3159560000.0,1582.0
1090,5/5/14,1879.449951,1885.5100100000002,1866.77002,1884.660034,1884.660034,2733730000.0,1585.0
1091,5/6/14,1883.689941,1883.689941,1867.719971,1867.719971,1867.719971,3327260000.0,1586.0
1092,5/7/14,1868.530029,1878.8299559999998,1859.790039,1878.209961,1878.209961,3632950000.0,1587.0
1093,5/8/14,1877.390015,1889.069946,1870.050049,1875.630005,1875.630005,3393420000.0,1588.0
1094,5/9/14,1875.27002,1878.569946,1867.02002,1878.47998,1878.47998,3025020000.0,1589.0
1095,5/12/14,1880.030029,1897.130005,1880.030029,1896.6500239999998,1896.6500239999998,3005740000.0,1592.0
1096,5/13/14,1896.75,1902.1700440000002,1896.060059,1897.449951,1897.449951,2915680000.0,1593.0
1097,5/14/14,1897.130005,1897.130005,1885.77002,1888.530029,1888.530029,2822060000.0,1594.0
1098,5/15/14,1888.160034,1888.160034,1862.359985,1870.8499760000002,1870.8499760000002,3552640000.0,1595.0
1099,5/16/14,1871.189941,1878.280029,1864.819946,1877.859985,1877.859985,3173650000.0,1596.0
1100,5/19/14,1876.660034,1886.0,1872.4200440000002,1885.0799559999998,1885.0799559999998,2664250000.0,1599.0
1101,5/20/14,1884.880005,1884.880005,1868.140015,1872.8299559999998,1872.8299559999998,3007700000.0,1600.0
1102,5/21/14,1873.339966,1888.800049,1873.339966,1888.030029,1888.030029,2777140000.0,1601.0
1103,5/22/14,1888.189941,1896.3299559999998,1885.390015,1892.4899899999998,1892.4899899999998,2759800000.0,1602.0
1104,5/23/14,1893.319946,1901.2600100000002,1893.319946,1900.530029,1900.530029,2396280000.0,1603.0
1105,5/27/14,1902.0100100000002,1912.280029,1902.0100100000002,1911.910034,1911.910034,2911020000.0,1607.0
1106,5/28/14,1911.77002,1914.459961,1907.300049,1909.780029,1909.780029,2976450000.0,1608.0
1107,5/29/14,1910.5999760000002,1920.030029,1909.819946,1920.030029,1920.030029,2709050000.0,1609.0
1108,5/30/14,1920.3299559999998,1924.030029,1916.640015,1923.569946,1923.569946,3263490000.0,1610.0
1109,6/2/14,1923.869995,1925.880005,1915.97998,1924.969971,1924.969971,2509020000.0,1613.0
1110,6/3/14,1923.069946,1925.069946,1918.790039,1924.2399899999998,1924.2399899999998,2867180000.0,1614.0
1111,6/4/14,1923.060059,1928.630005,1918.5999760000002,1927.880005,1927.880005,2793920000.0,1615.0
1112,6/5/14,1928.52002,1941.7399899999998,1922.930054,1940.459961,1940.459961,3113270000.0,1616.0
1113,6/6/14,1942.410034,1949.439941,1942.410034,1949.439941,1949.439941,2864300000.0,1617.0
1114,6/9/14,1948.969971,1955.550049,1947.160034,1951.27002,1951.27002,2812180000.0,1620.0
1115,6/10/14,1950.339966,1950.859985,1944.640015,1950.790039,1950.790039,2702360000.0,1621.0
1116,6/11/14,1949.369995,1949.369995,1940.0799559999998,1943.890015,1943.890015,2710620000.0,1622.0
1117,6/12/14,1943.3499760000002,1943.3499760000002,1925.780029,1930.109985,1930.109985,3040480000.0,1623.0
